z,symbol,mass_number,mass_to_charge,energy_mev_per_nucleon,let_electronic_mev_cm2_mg,let_nuclear_mev_cm2_mg,let_total_mev_cm2_mg,electronic_source_sheet,nuclear_source_sheet
28,Ni,58.0,2.0714285714285716,258.62068965517244,0.0006468794241627597,0.0006890347062705678,0.0013359141304333274,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,275.86206896551727,0.0006100184443276148,0.000649765819888261,0.0012597842642158756,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,293.1034482758621,0.0005773083472886747,0.0006149192694148901,0.0011922276167035649,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,310.3448275862069,0.0005480765196923875,0.0005837784238476191,0.0011318549435400066,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,344.82758620689657,0.0004980167459731388,0.0005304500324118307,0.0010284667783849696,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,387.9310344827586,0.0004474475934614455,0.0004765798297986027,0.0009240274232600481,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,431.0344827586207,0.0004065789839240867,0.0004330440726077277,0.0008396230565318144,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,474.13793103448273,0.0003728341079298629,0.0003970974526976614,0.0007699315606275243,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,517.2413793103449,0.0003444790267948194,0.0003668926744369588,0.0007113717012317783,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,560.3448275862069,0.0003203031623629341,0.0003411400341089332,0.0006614431964718673,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,603.448275862069,0.0002994351313547333,0.0003189112040987432,0.0006183463354534765,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,646.551724137931,0.0002812313718963787,0.0002995205735509697,0.0005807519454473485,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,689.6551724137931,0.0002652060300146211,0.0002824505489718047,0.0005476565789864257,i_Si_e,i_Si_n
28,Ni,58.0,2.0714285714285716,775.8620689655172,0.0002382767263571223,0.0002537660973333597,0.000492042823690482,i_Si_e,i_Si_n
