mt,product_index,incident_energy_mev,emitted_energy_mev,pdf_per_mev
112,0,20.0,1.867894,0.2708624
112,0,20.0,2.011578,0.2834448
112,0,20.0,2.203157,0.2919634
112,0,20.0,2.394736,0.29463700000000004
112,0,20.0,2.586314,0.2907209
112,0,20.0,2.777894,0.2819293
112,0,20.0,2.969473,0.2701894
112,0,20.0,3.161052,0.2538497
112,0,20.0,3.352631,0.236616
112,0,20.0,3.54421,0.2184433
112,0,20.0,3.735788,0.1958174
112,0,20.0,4.071051,0.1505565
112,0,20.0,4.549998,0.09511945999999999
112,0,20.0,5.028945,0.051960040000000006
112,0,20.0,5.507892,0.030509550000000003
112,0,20.0,5.98684,0.026602559999999997
112,0,20.0,6.465787,0.00528127
112,0,20.0,6.944734,0.000263945
112,0,20.0,7.423682,2.60598e-06
112,0,20.0,7.902628,1.1482e-09
112,0,20.0,8.381574,0.0
112,0,22.0,0.0335263,1e-13
112,0,22.0,0.07184207000000001,7.04651e-10
112,0,22.0,0.1436841,2.3572e-08
112,0,22.0,0.2394736,0.00032517799999999997
112,0,22.0,0.335263,0.005030412
112,0,22.0,0.4310524,0.01661368
112,0,22.0,0.5268419,0.033780149999999995
112,0,22.0,0.6226313,0.05167729
112,0,22.0,0.7184208000000001,0.0683149
112,0,22.0,0.8142102,0.08080689
112,0,22.0,0.9099996,0.09048308000000001
112,0,22.0,1.005789,0.09829822
112,0,22.0,1.101579,0.10631370000000001
112,0,22.0,1.197368,0.1146338
112,0,22.0,1.293157,0.1232638
112,0,22.0,1.388947,0.1325426
112,0,22.0,1.484736,0.142076
112,0,22.0,1.580526,0.1516307
112,0,22.0,1.676315,0.1612132
112,0,22.0,1.772104,0.1708825
112,0,22.0,1.867894,0.18146310000000002
112,0,22.0,2.011578,0.1996571
112,0,22.0,2.203157,0.21701589999999998
112,0,22.0,2.394736,0.230666
112,0,22.0,2.586314,0.24045989999999998
112,0,22.0,2.777894,0.2455381
112,0,22.0,2.969473,0.24593830000000003
112,0,22.0,3.161052,0.2423248
112,0,22.0,3.352631,0.2354339
112,0,22.0,3.54421,0.2259197
112,0,22.0,3.735788,0.2123032
112,0,22.0,4.071051,0.18495530000000002
112,0,22.0,4.549998,0.1494868
112,0,22.0,5.028945,0.11949280000000001
112,0,22.0,5.507892,0.09860424
112,0,22.0,5.98684,0.07620643
112,0,22.0,6.465787,0.05008043
112,0,22.0,6.944734,0.02869397
112,0,22.0,7.423682,0.01812248
112,0,22.0,7.902628,0.0140998
112,0,22.0,8.381576,0.0022689999999999997
112,0,22.0,8.860522,9.10947e-05
112,0,22.0,9.33947,5.83371e-07
112,0,22.0,9.818417,1.66304e-10
112,0,22.0,10.29736,0.0
112,0,24.0,0.0335263,1e-13
112,0,24.0,0.07184207000000001,1e-13
112,0,24.0,0.1436841,4.21376e-06
112,0,24.0,0.2394736,0.000242946
112,0,24.0,0.335263,0.003308942
112,0,24.0,0.4310524,0.01037253
112,0,24.0,0.5268419,0.01947559
112,0,24.0,0.6226313,0.030105260000000002
112,0,24.0,0.7184208000000001,0.04007848
112,0,24.0,0.8142102,0.047425959999999996
112,0,24.0,0.9099996,0.05337642
112,0,24.0,1.005789,0.05913829
112,0,24.0,1.101579,0.06477931
112,0,24.0,1.197368,0.07116977
112,0,24.0,1.293157,0.07818804
112,0,24.0,1.388947,0.08596337000000001
112,0,24.0,1.484736,0.09385653
112,0,24.0,1.580526,0.1023551
112,0,24.0,1.676315,0.1113324
112,0,24.0,1.772104,0.1202354
112,0,24.0,1.867894,0.1301251
112,0,24.0,2.011578,0.1481204
112,0,24.0,2.203157,0.1646727
112,0,24.0,2.394736,0.1794063
112,0,24.0,2.586314,0.19021529999999998
112,0,24.0,2.777894,0.1975673
112,0,24.0,2.969473,0.201148
112,0,24.0,3.161052,0.2014787
112,0,24.0,3.352631,0.1997766
112,0,24.0,3.54421,0.1960776
112,0,24.0,3.735788,0.1906485
112,0,24.0,4.071051,0.17693910000000002
112,0,24.0,4.549998,0.1567211
112,0,24.0,5.028945,0.13680840000000002
112,0,24.0,5.507892,0.11871730000000001
112,0,24.0,5.98684,0.1042573
112,0,24.0,6.465787,0.08826347
112,0,24.0,6.944734,0.07470423000000001
112,0,24.0,7.423682,0.06429109
112,0,24.0,7.902628,0.04955678
112,0,24.0,8.381576,0.03303048
112,0,24.0,8.860522,0.01934599
112,0,24.0,9.33947,0.01329677
112,0,24.0,9.818417,0.00860967
112,0,24.0,10.29736,0.001172564
112,0,24.0,10.77631,4.01122e-05
112,0,24.0,11.25526,2.1129600000000001e-07
112,0,24.0,11.7342,1.60099e-11
112,0,24.0,12.21315,0.0
112,0,26.0,0.0335263,1e-13
112,0,26.0,0.07184207000000001,1e-13
112,0,26.0,0.1436841,2.7515e-05
112,0,26.0,0.2394736,0.00015881899999999998
112,0,26.0,0.335263,0.0022494859999999998
112,0,26.0,0.4310524,0.006532883
112,0,26.0,0.5268419,0.01320692
112,0,26.0,0.6226313,0.0194963
112,0,26.0,0.7184208000000001,0.02545546
112,0,26.0,0.8142102,0.03066769
112,0,26.0,0.9099996,0.03464353
112,0,26.0,1.005789,0.03858267
112,0,26.0,1.101579,0.042811220000000004
112,0,26.0,1.197368,0.04789227
112,0,26.0,1.293157,0.05349129
112,0,26.0,1.388947,0.059782119999999994
112,0,26.0,1.484736,0.06660811999999999
112,0,26.0,1.580526,0.07409864999999999
112,0,26.0,1.676315,0.08215989
112,0,26.0,1.772104,0.09070517
112,0,26.0,1.867894,0.09982835999999999
112,0,26.0,2.011578,0.1170985
112,0,26.0,2.203157,0.13451829999999998
112,0,26.0,2.394736,0.1502469
112,0,26.0,2.586314,0.1630567
112,0,26.0,2.777894,0.17238219999999999
112,0,26.0,2.969473,0.17764080000000002
112,0,26.0,3.161052,0.1796683
112,0,26.0,3.352631,0.179063
112,0,26.0,3.54421,0.17637640000000002
112,0,26.0,3.735788,0.17077979999999998
112,0,26.0,4.071051,0.15769470000000002
112,0,26.0,4.549998,0.1396336
112,0,26.0,5.028945,0.1231826
112,0,26.0,5.507892,0.11200779999999999
112,0,26.0,5.98684,0.1035772
112,0,26.0,6.465787,0.09567739
112,0,26.0,6.944734,0.08734717
112,0,26.0,7.423682,0.07840263
112,0,26.0,7.902628,0.06997485
112,0,26.0,8.381576,0.06051966
112,0,26.0,8.860522,0.053156390000000005
112,0,26.0,9.33947,0.04689348
112,0,26.0,9.818417,0.03656389
112,0,26.0,10.29736,0.024286079999999998
112,0,26.0,10.77631,0.01474209
112,0,26.0,11.25526,0.010837920000000001
112,0,26.0,11.7342,0.0055188
112,0,26.0,12.21315,0.0006501570000000001
112,0,26.0,12.6921,1.75471e-05
112,0,26.0,13.17105,3.72312e-08
112,0,26.0,13.64999,4.75304e-12
112,0,26.0,14.12894,0.0
112,0,28.0,0.0335263,1e-13
112,0,28.0,0.07184207000000001,5.26314e-05
112,0,28.0,0.1436841,5.54279e-05
112,0,28.0,0.2394736,9.36395e-05
112,0,28.0,0.335263,0.001478834
112,0,28.0,0.4310524,0.004931505
112,0,28.0,0.5268419,0.009323245999999999
112,0,28.0,0.6226313,0.013594789999999999
112,0,28.0,0.7184208000000001,0.01803023
112,0,28.0,0.8142102,0.0211895
112,0,28.0,0.9099996,0.02417602
112,0,28.0,1.005789,0.02696503
112,0,28.0,1.101579,0.030107489999999997
112,0,28.0,1.197368,0.033915
112,0,28.0,1.293157,0.03823204
112,0,28.0,1.388947,0.04322891
112,0,28.0,1.484736,0.04874671
112,0,28.0,1.580526,0.05500701
112,0,28.0,1.676315,0.061581800000000006
112,0,28.0,1.772104,0.06892659
112,0,28.0,1.867894,0.07698056
112,0,28.0,2.011578,0.09269519999999999
112,0,28.0,2.203157,0.10914360000000001
112,0,28.0,2.394736,0.1246797
112,0,28.0,2.586314,0.1382091
112,0,28.0,2.777894,0.1488512
112,0,28.0,2.969473,0.1563121
112,0,28.0,3.161052,0.1607665
112,0,28.0,3.352631,0.16277139999999998
112,0,28.0,3.54421,0.1618218
112,0,28.0,3.735788,0.1584837
112,0,28.0,4.071051,0.14979050000000002
112,0,28.0,4.549998,0.13465249999999998
112,0,28.0,5.028945,0.1189407
112,0,28.0,5.507892,0.1063548
112,0,28.0,5.98684,0.09566592
112,0,28.0,6.465787,0.08661368
112,0,28.0,6.944734,0.0795474
112,0,28.0,7.423682,0.07411332000000001
112,0,28.0,7.902628,0.06979921
112,0,28.0,8.381576,0.06582189000000001
112,0,28.0,8.860522,0.061654890000000004
112,0,28.0,9.33947,0.05683739
112,0,28.0,9.818417,0.051770800000000006
112,0,28.0,10.29736,0.0461171
112,0,28.0,10.77631,0.04178822
112,0,28.0,11.25526,0.03750438
112,0,28.0,11.7342,0.029238899999999998
112,0,28.0,12.21315,0.01944946
112,0,28.0,12.6921,0.0120872
112,0,28.0,13.17105,0.009733085
112,0,28.0,13.64999,0.004035062999999999
112,0,28.0,14.12894,0.000330473
112,0,28.0,14.60789,8.37681e-06
112,0,28.0,15.08684,2.26505e-08
112,0,28.0,15.56578,1e-13
112,0,28.0,16.04473,0.0
112,0,30.0,0.0335263,1e-13
112,0,30.0,0.07184207000000001,3.43938e-05
112,0,30.0,0.1436841,3.65689e-05
112,0,30.0,0.2394736,4.0086600000000003e-05
112,0,30.0,0.335263,0.001352356
112,0,30.0,0.4310524,0.003622673
112,0,30.0,0.5268419,0.007194523
112,0,30.0,0.6226313,0.01043052
112,0,30.0,0.7184208000000001,0.01333926
112,0,30.0,0.8142102,0.016287799999999998
112,0,30.0,0.9099996,0.01812217
112,0,30.0,1.005789,0.02030609
112,0,30.0,1.101579,0.0226543
112,0,30.0,1.197368,0.02541036
112,0,30.0,1.293157,0.02867943
112,0,30.0,1.388947,0.03235538
112,0,30.0,1.484736,0.03658056
112,0,30.0,1.580526,0.04122236
112,0,30.0,1.676315,0.04637341
112,0,30.0,1.772104,0.05205509
112,0,30.0,1.867894,0.058312420000000004
112,0,30.0,2.011578,0.07101153
112,0,30.0,2.203157,0.08460145
112,0,30.0,2.394736,0.0979845
112,0,30.0,2.586314,0.11034519999999999
112,0,30.0,2.777894,0.12082550000000002
112,0,30.0,2.969473,0.1290035
112,0,30.0,3.161052,0.1348827
112,0,30.0,3.352631,0.1386441
112,0,30.0,3.54421,0.1406193
112,0,30.0,3.735788,0.1408289
112,0,30.0,4.071051,0.13747009999999998
112,0,30.0,4.549998,0.1279542
112,0,30.0,5.028945,0.1168491
112,0,30.0,5.507892,0.1070013
112,0,30.0,5.98684,0.09765417
112,0,30.0,6.465787,0.08895816000000001
112,0,30.0,6.944734,0.08032303
112,0,30.0,7.423682,0.07289061000000001
112,0,30.0,7.902628,0.06599419000000001
112,0,30.0,8.381576,0.06093356
112,0,30.0,8.860522,0.05705116
112,0,30.0,9.33947,0.054707
112,0,30.0,9.818417,0.05298399
112,0,30.0,10.29736,0.05146693
112,0,30.0,10.77631,0.04935161
112,0,30.0,11.25526,0.04657121
112,0,30.0,11.7342,0.04341621
112,0,30.0,12.21315,0.03946095
112,0,30.0,12.6921,0.03667752
112,0,30.0,13.17105,0.03312944
112,0,30.0,13.64999,0.02563985
112,0,30.0,14.12894,0.01702129
112,0,30.0,14.60789,0.010411849999999999
112,0,30.0,15.08684,0.008330685999999999
112,0,30.0,15.56578,0.002967472
112,0,30.0,16.04473,0.00023515199999999997
112,0,30.0,16.52368,3.52552e-06
112,0,30.0,17.00262,2.8603399999999997e-09
112,0,30.0,17.48157,1e-13
112,0,30.0,17.96052,0.0
112,0,200.0,0.0335263,1e-13
112,0,200.0,0.07184207000000001,3.43938e-05
112,0,200.0,0.1436841,3.65689e-05
112,0,200.0,0.2394736,4.0086600000000003e-05
112,0,200.0,0.335263,0.001352356
112,0,200.0,0.4310524,0.003622673
112,0,200.0,0.5268419,0.007194523
112,0,200.0,0.6226313,0.01043052
112,0,200.0,0.7184208000000001,0.01333926
112,0,200.0,0.8142102,0.016287799999999998
112,0,200.0,0.9099996,0.01812217
112,0,200.0,1.005789,0.02030609
112,0,200.0,1.101579,0.0226543
112,0,200.0,1.197368,0.02541036
112,0,200.0,1.293157,0.02867943
112,0,200.0,1.388947,0.03235538
112,0,200.0,1.484736,0.03658056
112,0,200.0,1.580526,0.04122236
112,0,200.0,1.676315,0.04637341
112,0,200.0,1.772104,0.05205509
112,0,200.0,1.867894,0.058312420000000004
112,0,200.0,2.011578,0.07101153
112,0,200.0,2.203157,0.08460145
112,0,200.0,2.394736,0.0979845
112,0,200.0,2.586314,0.11034519999999999
112,0,200.0,2.777894,0.12082550000000002
112,0,200.0,2.969473,0.1290035
112,0,200.0,3.161052,0.1348827
112,0,200.0,3.352631,0.1386441
112,0,200.0,3.54421,0.1406193
112,0,200.0,3.735788,0.1408289
112,0,200.0,4.071051,0.13747009999999998
112,0,200.0,4.549998,0.1279542
112,0,200.0,5.028945,0.1168491
112,0,200.0,5.507892,0.1070013
112,0,200.0,5.98684,0.09765417
112,0,200.0,6.465787,0.08895816000000001
112,0,200.0,6.944734,0.08032303
112,0,200.0,7.423682,0.07289061000000001
112,0,200.0,7.902628,0.06599419000000001
112,0,200.0,8.381576,0.06093356
112,0,200.0,8.860522,0.05705116
112,0,200.0,9.33947,0.054707
112,0,200.0,9.818417,0.05298399
112,0,200.0,10.29736,0.05146693
112,0,200.0,10.77631,0.04935161
112,0,200.0,11.25526,0.04657121
112,0,200.0,11.7342,0.04341621
112,0,200.0,12.21315,0.03946095
112,0,200.0,12.6921,0.03667752
112,0,200.0,13.17105,0.03312944
112,0,200.0,13.64999,0.02563985
112,0,200.0,14.12894,0.01702129
112,0,200.0,14.60789,0.010411849999999999
112,0,200.0,15.08684,0.008330685999999999
112,0,200.0,15.56578,0.002967472
112,0,200.0,16.04473,0.00023515199999999997
112,0,200.0,16.52368,3.52552e-06
112,0,200.0,17.00262,2.8603399999999997e-09
112,0,200.0,17.48157,1e-13
112,0,200.0,17.96052,0.0
115,0,17.78001,0.0,13.87206
115,0,17.78001,0.07208734,0.0
115,0,20.0,0.03364076999999999,1e-13
115,0,20.0,0.07208734,2.8162000000000002e-06
115,0,20.0,0.14417470000000002,1.18494e-05
115,0,20.0,0.2402912,0.07514285999999999
115,0,20.0,0.33640770000000003,1.069326
115,0,20.0,0.43252409999999997,2.054754
115,0,20.0,0.5286406,2.2930010000000003
115,0,20.0,0.624757,1.9153570000000002
115,0,20.0,0.7208735,1.2799269999999998
115,0,20.0,0.8169899,0.8614629
115,0,20.0,0.9131064,0.4475326
115,0,20.0,1.009223,0.2503731
115,0,20.0,1.105339,0.09861313000000001
115,0,20.0,1.201456,0.04325388
115,0,20.0,1.297572,0.01143102
115,0,20.0,1.393689,0.003366111
115,0,20.0,1.489805,0.000429274
115,0,20.0,1.585922,6.13865e-05
115,0,20.0,1.682038,2.0783700000000003e-06
115,0,20.0,1.778154,1.01002e-08
115,0,20.0,1.874271,3.20381e-12
115,0,20.0,1.970388,0.0
115,0,22.0,0.03364076999999999,1e-13
115,0,22.0,0.07208734,2.1755300000000002e-09
115,0,22.0,0.14417470000000002,7.118640000000001e-08
115,0,22.0,0.2402912,0.003186326
115,0,22.0,0.33640770000000003,0.1417861
115,0,22.0,0.43252409999999997,0.4125759
115,0,22.0,0.5286406,0.6146037
115,0,22.0,0.624757,0.7450553
115,0,22.0,0.7208735,0.7982274
115,0,22.0,0.8169899,0.8119400999999999
115,0,22.0,0.9131064,0.799439
115,0,22.0,1.009223,0.7638737
115,0,22.0,1.105339,0.7264512
115,0,22.0,1.201456,0.6725749999999999
115,0,22.0,1.297572,0.6150788
115,0,22.0,1.393689,0.5673551
115,0,22.0,1.489805,0.5070053
115,0,22.0,1.585922,0.4432474
115,0,22.0,1.682038,0.3897817
115,0,22.0,1.778154,0.331671
115,0,22.0,1.874271,0.2573424
115,0,22.0,2.018446,0.17876530000000002
115,0,22.0,2.210679,0.09378636
115,0,22.0,2.402912,0.04269498
115,0,22.0,2.595144,0.01661736
115,0,22.0,2.787378,0.004325182
115,0,22.0,2.979611,0.000829575
115,0,22.0,3.171844,6.814930000000001e-05
115,0,22.0,3.364077,2.30743e-06
115,0,22.0,3.55631,1.48849e-09
115,0,22.0,3.748543,0.0
115,0,24.0,0.07208734,1e-13
115,0,24.0,0.14417470000000002,3.5489e-06
115,0,24.0,0.2402912,0.001119305
115,0,24.0,0.33640770000000003,0.0540133
115,0,24.0,0.43252409999999997,0.1723438
115,0,24.0,0.5286406,0.261881
115,0,24.0,0.624757,0.3249933
115,0,24.0,0.7208735,0.3691387
115,0,24.0,0.8169899,0.3967473
115,0,24.0,0.9131064,0.4150429
115,0,24.0,1.009223,0.4259613
115,0,24.0,1.105339,0.4287595
115,0,24.0,1.201456,0.4305487
115,0,24.0,1.297572,0.4318283
115,0,24.0,1.393689,0.4299837
115,0,24.0,1.489805,0.4258814
115,0,24.0,1.585922,0.42098559999999996
115,0,24.0,1.682038,0.415002
115,0,24.0,1.778154,0.4060656
115,0,24.0,1.874271,0.3941009
115,0,24.0,2.018446,0.36979290000000004
115,0,24.0,2.210679,0.33448049999999996
115,0,24.0,2.402912,0.2902155
115,0,24.0,2.595144,0.24766370000000001
115,0,24.0,2.787378,0.20693199999999998
115,0,24.0,2.979611,0.1670082
115,0,24.0,3.171844,0.1317888
115,0,24.0,3.364077,0.09587093
115,0,24.0,3.55631,0.06873456
115,0,24.0,3.748543,0.03616474
115,0,24.0,4.08495,0.009643556
115,0,24.0,4.565532,0.000561746
115,0,24.0,5.046114,2.97337e-06
115,0,24.0,5.526696,0.0
115,0,26.0,0.07208734,1e-13
115,0,26.0,0.14417470000000002,2.9624499999999997e-05
115,0,26.0,0.2402912,0.0023246820000000002
115,0,26.0,0.33640770000000003,0.030534469999999998
115,0,26.0,0.43252409999999997,0.09314505000000001
115,0,26.0,0.5286406,0.1476753
115,0,26.0,0.624757,0.183652
115,0,26.0,0.7208735,0.2090136
115,0,26.0,0.8169899,0.2279483
115,0,26.0,0.9131064,0.24270350000000002
115,0,26.0,1.009223,0.2541308
115,0,26.0,1.105339,0.2633934
115,0,26.0,1.201456,0.2720874
115,0,26.0,1.297572,0.2803734
115,0,26.0,1.393689,0.2883524
115,0,26.0,1.489805,0.2957612
115,0,26.0,1.585922,0.3024514
115,0,26.0,1.682038,0.3084167
115,0,26.0,1.778154,0.313339
115,0,26.0,1.874271,0.31757860000000004
115,0,26.0,2.018446,0.32096549999999996
115,0,26.0,2.210679,0.316005
115,0,26.0,2.402912,0.3035156
115,0,26.0,2.595144,0.2874697
115,0,26.0,2.787378,0.2685906
115,0,26.0,2.979611,0.2468908
115,0,26.0,3.171844,0.22393760000000001
115,0,26.0,3.364077,0.1998914
115,0,26.0,3.55631,0.1762345
115,0,26.0,3.748543,0.1470785
115,0,26.0,4.08495,0.1011079
115,0,26.0,4.565532,0.05961321
115,0,26.0,5.046114,0.02898343
115,0,26.0,5.526696,0.01027289
115,0,26.0,6.007279,0.002029619
115,0,26.0,6.487862,0.000106196
115,0,26.0,6.968444,2.26717e-07
115,0,26.0,7.449026,0.0
115,0,28.0,0.03364076999999999,1e-13
115,0,28.0,0.07208734,6.21149e-05
115,0,28.0,0.14417470000000002,6.524760000000001e-05
115,0,28.0,0.2402912,0.000309101
115,0,28.0,0.33640770000000003,0.018682610000000002
115,0,28.0,0.43252409999999997,0.06343542
115,0,28.0,0.5286406,0.1019954
115,0,28.0,0.624757,0.1282868
115,0,28.0,0.7208735,0.1462612
115,0,28.0,0.8169899,0.1594982
115,0,28.0,0.9131064,0.17034649999999998
115,0,28.0,1.009223,0.1791593
115,0,28.0,1.105339,0.1873411
115,0,28.0,1.201456,0.195175
115,0,28.0,1.297572,0.20346
115,0,28.0,1.393689,0.2118681
115,0,28.0,1.489805,0.2200188
115,0,28.0,1.585922,0.2281219
115,0,28.0,1.682038,0.236114
115,0,28.0,1.778154,0.2436193
115,0,28.0,1.874271,0.2508549
115,0,28.0,2.018446,0.2623849
115,0,28.0,2.210679,0.2675098
115,0,28.0,2.402912,0.26671819999999996
115,0,28.0,2.595144,0.2637912
115,0,28.0,2.787378,0.2563746
115,0,28.0,2.979611,0.2450436
115,0,28.0,3.171844,0.23226
115,0,28.0,3.364077,0.2174576
115,0,28.0,3.55631,0.201009
115,0,28.0,3.748543,0.1801195
115,0,28.0,4.08495,0.1454859
115,0,28.0,4.565532,0.1086776
115,0,28.0,5.046114,0.07683548
115,0,28.0,5.526696,0.05336164
115,0,28.0,6.007279,0.034945260000000006
115,0,28.0,6.487862,0.02098848
115,0,28.0,6.968444,0.010895420000000001
115,0,28.0,7.449026,0.003794262
115,0,28.0,7.929608,0.000666984
115,0,28.0,8.410191,3.70107e-05
115,0,28.0,8.890773,3.56984e-08
115,0,28.0,9.371355,0.0
115,0,30.0,0.03364076999999999,1e-13
115,0,30.0,0.07208734,4.24608e-05
115,0,30.0,0.14417470000000002,4.48719e-05
115,0,30.0,0.2402912,0.00174834
115,0,30.0,0.33640770000000003,0.01517433
115,0,30.0,0.43252409999999997,0.05041579
115,0,30.0,0.5286406,0.07985386
115,0,30.0,0.624757,0.1020876
115,0,30.0,0.7208735,0.116351
115,0,30.0,0.8169899,0.126045
115,0,30.0,0.9131064,0.1349495
115,0,30.0,1.009223,0.1429573
115,0,30.0,1.105339,0.1493543
115,0,30.0,1.201456,0.1560131
115,0,30.0,1.297572,0.1633805
115,0,30.0,1.393689,0.1710421
115,0,30.0,1.489805,0.1788388
115,0,30.0,1.585922,0.186474
115,0,30.0,1.682038,0.1943988
115,0,30.0,1.778154,0.20210720000000001
115,0,30.0,1.874271,0.2101257
115,0,30.0,2.018446,0.2227592
115,0,30.0,2.210679,0.2308559
115,0,30.0,2.402912,0.2355894
115,0,30.0,2.595144,0.2350251
115,0,30.0,2.787378,0.23358559999999998
115,0,30.0,2.979611,0.2266379
115,0,30.0,3.171844,0.21905550000000001
115,0,30.0,3.364077,0.20767359999999999
115,0,30.0,3.55631,0.1968969
115,0,30.0,3.748543,0.1805561
115,0,30.0,4.08495,0.1543557
115,0,30.0,4.565532,0.12421660000000001
115,0,30.0,5.046114,0.09675788
115,0,30.0,5.526696,0.07656168
115,0,30.0,6.007279,0.059704749999999994
115,0,30.0,6.487862,0.04601509
115,0,30.0,6.968444,0.03499575
115,0,30.0,7.449026,0.025439919999999998
115,0,30.0,7.929608,0.01739152
115,0,30.0,8.410191,0.01079866
115,0,30.0,8.890773,0.005459651
115,0,30.0,9.371355,0.0018678059999999999
115,0,30.0,9.851937,0.000320828
115,0,30.0,10.33252,1.09315e-05
115,0,30.0,10.8131,5.87846e-09
115,0,30.0,11.29368,0.0
115,0,200.0,0.03364076999999999,1e-13
115,0,200.0,0.07208734,4.24608e-05
115,0,200.0,0.14417470000000002,4.48719e-05
115,0,200.0,0.2402912,0.00174834
115,0,200.0,0.33640770000000003,0.01517433
115,0,200.0,0.43252409999999997,0.05041579
115,0,200.0,0.5286406,0.07985386
115,0,200.0,0.624757,0.1020876
115,0,200.0,0.7208735,0.116351
115,0,200.0,0.8169899,0.126045
115,0,200.0,0.9131064,0.1349495
115,0,200.0,1.009223,0.1429573
115,0,200.0,1.105339,0.1493543
115,0,200.0,1.201456,0.1560131
115,0,200.0,1.297572,0.1633805
115,0,200.0,1.393689,0.1710421
115,0,200.0,1.489805,0.1788388
115,0,200.0,1.585922,0.186474
115,0,200.0,1.682038,0.1943988
115,0,200.0,1.778154,0.20210720000000001
115,0,200.0,1.874271,0.2101257
115,0,200.0,2.018446,0.2227592
115,0,200.0,2.210679,0.2308559
115,0,200.0,2.402912,0.2355894
115,0,200.0,2.595144,0.2350251
115,0,200.0,2.787378,0.23358559999999998
115,0,200.0,2.979611,0.2266379
115,0,200.0,3.171844,0.21905550000000001
115,0,200.0,3.364077,0.20767359999999999
115,0,200.0,3.55631,0.1968969
115,0,200.0,3.748543,0.1805561
115,0,200.0,4.08495,0.1543557
115,0,200.0,4.565532,0.12421660000000001
115,0,200.0,5.046114,0.09675788
115,0,200.0,5.526696,0.07656168
115,0,200.0,6.007279,0.059704749999999994
115,0,200.0,6.487862,0.04601509
115,0,200.0,6.968444,0.03499575
115,0,200.0,7.449026,0.025439919999999998
115,0,200.0,7.929608,0.01739152
115,0,200.0,8.410191,0.01079866
115,0,200.0,8.890773,0.005459651
115,0,200.0,9.371355,0.0018678059999999999
115,0,200.0,9.851937,0.000320828
115,0,200.0,10.33252,1.09315e-05
115,0,200.0,10.8131,5.87846e-09
115,0,200.0,11.29368,0.0
116,0,18.89339,0.0,13.89474
116,0,18.89339,0.07196966,0.0
116,0,20.0,0.03358585,1e-13
116,0,20.0,0.07196966,1.1684990000000002
116,0,20.0,0.1439393,4.916589
116,0,20.0,0.2398989,1.568249
116,0,20.0,0.3358585,1.736769
116,0,20.0,0.431818,1.082454
116,0,20.0,0.5277776,0.2224943
116,0,20.0,0.6237370999999999,0.012384520000000001
116,0,20.0,0.7196966,0.005744712
116,0,20.0,0.8156561999999999,0.0
116,0,22.0,0.03358585,1e-13
116,0,22.0,0.07196966,2.29337e-06
116,0,22.0,0.1439393,7.50423e-05
116,0,22.0,0.2398989,0.000594503
116,0,22.0,0.3358585,0.0042487060000000005
116,0,22.0,0.431818,0.013579339999999999
116,0,22.0,0.5277776,0.058320040000000004
116,0,22.0,0.6237370999999999,0.1482696
116,0,22.0,0.7196966,0.2707285
116,0,22.0,0.8156561999999999,0.5012215999999999
116,0,22.0,0.9116158000000001,0.7854166
116,0,22.0,1.007575,0.9717768000000001
116,0,22.0,1.103535,1.178497
116,0,22.0,1.199494,1.3748340000000001
116,0,22.0,1.295454,1.274773
116,0,22.0,1.391414,1.1145639999999999
116,0,22.0,1.487373,1.025615
116,0,22.0,1.583333,0.7157905
116,0,22.0,1.679292,0.43602569999999996
116,0,22.0,1.775252,0.3135044
116,0,22.0,1.871211,0.11727749999999999
116,0,22.0,2.01515,0.02641965
116,0,22.0,2.20707,0.002218292
116,0,22.0,2.398989,1.41055e-05
116,0,22.0,2.590908,0.0
116,0,24.0,0.07196966,1e-13
116,0,24.0,0.1439393,0.000198996
116,0,24.0,0.2398989,0.000258804
116,0,24.0,0.3358585,0.000304539
116,0,24.0,0.431818,0.00089878
116,0,24.0,0.5277776,0.0023094079999999998
116,0,24.0,0.6237370999999999,0.006360449000000001
116,0,24.0,0.7196966,0.014915469999999998
116,0,24.0,0.8156561999999999,0.02745605
116,0,24.0,0.9116158000000001,0.0511558
116,0,24.0,1.007575,0.08122525
116,0,24.0,1.103535,0.1198596
116,0,24.0,1.199494,0.1728823
116,0,24.0,1.295454,0.22099090000000002
116,0,24.0,1.391414,0.2855567
116,0,24.0,1.487373,0.3511652
116,0,24.0,1.583333,0.399105
116,0,24.0,1.679292,0.4747566
116,0,24.0,1.775252,0.5104371999999999
116,0,24.0,1.871211,0.5545899000000001
116,0,24.0,2.01515,0.65106
116,0,24.0,2.20707,0.6941592
116,0,24.0,2.398989,0.64856
116,0,24.0,2.590908,0.5558725999999999
116,0,24.0,2.782827,0.41664660000000003
116,0,24.0,2.974747,0.2644269
116,0,24.0,3.166666,0.1352267
116,0,24.0,3.358585,0.048192030000000004
116,0,24.0,3.550504,0.01638015
116,0,24.0,3.742423,0.002353972
116,0,24.0,4.078281,1.2775e-05
116,0,24.0,4.414139,0.0
116,0,26.0,0.07196966,1e-13
116,0,26.0,0.1439393,0.000272917
116,0,26.0,0.2398989,0.000436194
116,0,26.0,0.3358585,0.00045755599999999997
116,0,26.0,0.431818,0.000591707
116,0,26.0,0.5277776,0.000927515
116,0,26.0,0.6237370999999999,0.0017796329999999999
116,0,26.0,0.7196966,0.003122263
116,0,26.0,0.8156561999999999,0.005388164
116,0,26.0,0.9116158000000001,0.008086389000000001
116,0,26.0,1.007575,0.01237388
